,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,fico_avg,inq_last_6mths,delinq_flag,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified
608,10000.0,10000.0,10000.0,36,6.68,307.31,0,2,0.0,68000.0,0,22.06,0.0,727.0,0.0,1,19.0,0.0,12265.0,0.555,24.0,0.0,0.0,10889.8195688978,10889.82,10000.0,889.82,0.0,0.0,0.0,453.53,0.0,0.0,0.0,54688.0,22100.0,2.0,3038.0,3129.0,0.7390000000000001,2.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,15.0,7.0,9.0,4.0,19.0,0.0,1.0,91.7,50.0,0.0,0.0,97924.0,54688.0,12000.0,75824.0,True,False,True,False
609,4750.0,4750.0,4750.0,36,18.25,172.33,4,20,5.0,45000.0,0,36.24,7.0,697.0,0.0,1,12.0,0.0,10168.0,0.77,50.0,0.0,0.0,5964.1383687218,5964.14,4750.0,1214.14,0.0,0.0,0.0,2350.03,0.0,0.0,0.0,241219.0,13200.0,2.0,20102.0,832.0,0.924,16.0,16.0,1.0,0.0,2.0,2.0,2.0,3.0,34.0,4.0,15.0,2.0,12.0,0.0,0.0,82.0,100.0,0.0,0.0,266165.0,75884.0,11000.0,76554.0,False,False,True,False
610,15000.0,15000.0,14825.0,36,11.36,493.67,1,9,2.0,36000.0,0,13.77,0.0,712.0,1.0,1,15.0,0.0,9858.0,0.45399999999999996,31.0,0.0,0.0,17773.2062761589,17565.85,15000.0,2773.21,0.0,0.0,0.0,520.16,0.0,0.0,0.0,77318.0,22800.0,4.0,6886.0,4006.0,0.6100231578947369,,,1.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,13.0,5.0,10.0,0.0,2.0,94.01380400421495,46.72442105263158,0.0,0.0,108415.0,35353.0,14000.0,30259.0,True,False,False,False
611,5500.0,5500.0,5500.0,36,7.62,171.39,0,2,10.0,60000.0,0,11.78,0.0,687.0,0.0,1,6.0,0.0,6665.0,0.345,21.0,0.0,0.0,6169.938430309499,6169.94,5500.0,669.94,0.0,0.0,0.0,171.28,0.0,0.0,637.0,27642.0,19300.0,2.0,5528.0,5335.0,0.555,20.0,16.0,0.0,2.0,2.0,2.0,2.0,12.0,4.0,5.0,17.0,2.0,6.0,0.0,0.0,81.0,0.0,0.0,0.0,45072.0,27642.0,12000.0,25772.0,False,True,False,False
612,15000.0,15000.0,15000.0,36,14.46,516.03,2,13,3.0,50000.0,0,14.04,0.0,672.0,0.0,1,6.0,0.0,9294.0,0.8690000000000001,12.0,0.0,0.0,16540.878987329,16540.88,15000.0,1540.88,0.0,0.0,0.0,12388.54,0.0,0.0,0.0,64664.0,10700.0,4.0,10777.0,1106.0,0.894,23.0,6.0,1.0,0.0,2.0,2.0,2.0,2.0,7.0,3.0,4.0,2.0,6.0,0.0,1.0,91.7,100.0,0.0,0.0,74172.0,15327.0,10400.0,13872.0,False,False,False,True
613,24000.0,24000.0,24000.0,60,7.89,485.38,0,4,1.0,50000.0,0,24.35,0.0,702.0,0.0,0,9.0,0.0,40662.0,0.42,16.0,0.0,0.0,25554.72644218149,25554.73,24000.0,1554.73,0.0,0.0,0.0,21196.83,0.0,0.0,0.0,144628.0,96700.0,1.0,16070.0,48282.0,0.419,9.0,9.0,3.0,0.0,5.0,7.0,6.0,8.0,2.0,8.0,11.0,7.0,9.0,0.0,1.0,100.0,33.3,0.0,0.0,210300.0,40662.0,83100.0,0.0,False,False,True,False
614,15000.0,15000.0,15000.0,36,14.07,513.18,2,12,10.0,51300.0,1,26.92,0.0,672.0,3.0,0,8.0,1.0,19682.0,0.89,16.0,0.0,0.0,3447.78,3447.78,1023.83,521.58,0.0,1902.37,342.4266,513.18,0.0,0.0,0.0,228001.0,22000.0,3.0,28500.0,3875.0,0.98,8.0,8.0,2.0,0.0,4.0,6.0,5.0,5.0,5.0,6.0,9.0,6.0,8.0,0.0,2.0,100.0,100.0,1.0,0.0,253912.0,43145.0,15500.0,37542.0,False,False,False,True
615,11200.0,11200.0,11200.0,60,18.99,290.48,3,17,6.0,77000.0,0,23.69,0.0,692.0,1.0,0,14.0,0.0,35043.0,0.6609999999999999,30.0,0.0,0.0,12959.4228079064,12959.42,11200.0,1759.42,0.0,0.0,0.0,10368.73,0.0,0.0,0.0,198407.0,53000.0,7.0,14172.0,4013.0,0.723,3.0,3.0,3.0,0.0,2.0,4.0,2.0,3.0,17.0,7.0,10.0,4.0,14.0,0.0,3.0,100.0,50.0,0.0,0.0,229323.0,68210.0,14500.0,44623.0,False,False,True,False
616,12275.0,12275.0,12275.0,36,7.12,379.7,0,2,4.0,35000.0,0,24.25,0.0,702.0,0.0,0,11.0,1.0,14384.0,0.218,18.0,0.0,0.0,13206.36,13206.36,12275.0,931.36,0.0,0.0,0.0,7895.42,0.0,0.0,0.0,96245.0,65900.0,1.0,8750.0,49316.0,0.226,29.0,19.0,2.0,0.0,3.0,3.0,8.0,11.0,2.0,9.0,14.0,3.0,11.0,0.0,0.0,100.0,12.5,0.0,1.0,161355.0,20073.0,63700.0,10000.0,False,False,False,False
617,32000.0,32000.0,32000.0,60,18.99,829.93,4,20,10.0,90000.0,1,30.65,0.0,717.0,0.0,1,11.0,0.0,53406.0,0.935,21.0,0.0,0.0,15256.49,15256.49,3854.22,5275.01,0.0,6127.26,1102.9068,829.93,0.0,0.0,0.0,195582.0,57100.0,2.0,17780.0,3694.0,0.935,81.0,1.0,3.0,0.0,4.0,4.0,4.0,8.0,9.0,4.0,9.0,4.0,11.0,0.0,1.0,95.2,75.0,0.0,0.0,229689.0,104694.0,57100.0,78189.0,False,False,False,True
618,35000.0,35000.0,35000.0,60,21.45,955.75,3,19,10.0,500000.0,0,3.18,1.0,742.0,0.0,1,10.0,0.0,4343.0,0.132,22.0,0.0,0.0,42627.038486088,42627.04,35000.0,7627.04,0.0,0.0,0.0,31262.31,0.0,0.0,0.0,436461.0,32800.0,4.0,43646.0,26150.0,0.042,2.0,2.0,3.0,0.0,4.0,5.0,6.0,14.0,2.0,8.0,17.0,5.0,10.0,0.0,2.0,90.9,0.0,0.0,0.0,484800.0,33152.0,27300.0,35000.0,False,False,True,False
619,14400.0,14400.0,14400.0,60,15.61,347.21,3,15,10.0,85000.0,0,23.96,0.0,662.0,0.0,0,19.0,0.0,27594.0,0.63,56.0,0.0,0.0,15245.41,15245.41,14400.0,845.41,0.0,0.0,0.0,14172.57,0.0,0.0,0.0,68914.0,43600.0,7.0,3627.0,2700.0,0.95,9.0,9.0,2.0,0.0,8.0,15.0,10.0,10.0,22.0,15.0,32.0,15.0,19.0,0.0,4.0,100.0,75.0,0.0,0.0,101010.0,68914.0,21600.0,57410.0,False,False,False,True
620,25000.0,25000.0,25000.0,36,12.59,837.43,2,11,3.0,65000.0,0,23.41,0.0,677.0,0.0,1,17.0,0.0,29021.0,0.882,34.0,0.0,0.0,28236.3846229698,28236.38,25000.0,3236.38,0.0,0.0,0.0,17367.28,0.0,0.0,0.0,51087.0,32900.0,2.0,3193.0,1198.0,0.9359999999999999,6.0,6.0,0.0,0.0,6.0,11.0,7.0,10.0,11.0,14.0,23.0,12.0,17.0,0.0,2.0,97.0,85.7,0.0,0.0,72687.0,51087.0,18800.0,39787.0,False,True,True,False
621,7675.0,7675.0,7675.0,36,16.29,270.94,2,13,8.0,45000.0,0,20.75,0.0,702.0,0.0,0,8.0,0.0,6494.0,0.764,18.0,0.0,0.0,9753.3968975226,9753.4,7675.0,2078.4,0.0,0.0,0.0,270.49,0.0,0.0,0.0,18903.0,8500.0,2.0,3151.0,0.0,1.005,21.0,9.0,0.0,0.0,3.0,4.0,4.0,12.0,1.0,7.0,17.0,4.0,8.0,0.0,1.0,100.0,100.0,0.0,0.0,23400.0,18903.0,6200.0,14900.0,False,True,False,False
622,4150.0,4150.0,4150.0,36,14.46,142.77,2,13,4.0,33000.0,0,18.11,0.0,667.0,1.0,1,8.0,4.0,492.0,0.052000000000000005,35.0,0.0,0.0,5111.4573805837,5111.46,4150.0,961.46,0.0,0.0,0.0,428.94,0.0,0.0,151.0,22040.0,9400.0,7.0,2755.0,4006.0,0.6100231578947369,9.0,5.0,3.0,0.0,0.0,2.0,0.0,7.0,11.0,6.0,21.0,2.0,8.0,0.0,3.0,92.9,46.72442105263158,1.0,3.0,33931.0,22040.0,0.0,24531.0,False,True,False,True
623,23600.0,23600.0,23600.0,60,14.99,561.32,2,13,10.0,150000.0,0,9.0,2.0,662.0,2.0,1,9.0,0.0,13464.0,0.7440000000000001,20.0,0.0,0.0,25807.1114549282,25807.11,23600.0,2207.11,0.0,0.0,0.0,22458.84,0.0,0.0,0.0,32198.0,18100.0,2.0,4025.0,1423.0,0.884,10.0,10.0,3.0,0.0,4.0,5.0,4.0,6.0,5.0,7.0,12.0,5.0,9.0,0.0,1.0,89.5,100.0,0.0,0.0,62900.0,32198.0,12300.0,44800.0,False,False,True,False
624,20000.0,20000.0,20000.0,60,13.35,458.66,2,11,4.0,65000.0,0,22.21,0.0,687.0,1.0,1,12.0,0.0,24740.0,0.667,49.0,0.0,0.0,27408.1451587272,27408.15,20000.0,7408.15,0.0,0.0,0.0,3557.83,0.0,0.0,0.0,205232.0,37100.0,8.0,17103.0,10677.0,0.672,5.0,5.0,5.0,0.0,6.0,7.0,7.0,14.0,16.0,9.0,27.0,7.0,12.0,0.0,1.0,93.7,28.6,0.0,0.0,223611.0,85066.0,32600.0,63776.0,False,False,True,False
625,8400.0,8400.0,8400.0,36,8.24,264.16,1,5,5.0,55000.0,0,14.11,0.0,662.0,0.0,1,5.0,0.0,4421.0,0.737,15.0,0.0,0.0,9202.0232340386,9202.02,8400.0,802.02,0.0,0.0,0.0,4981.22,0.0,0.0,865.0,170493.0,6000.0,3.0,34099.0,641.0,0.84,13.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,8.0,2.0,5.0,2.0,5.0,0.0,1.0,60.0,100.0,0.0,0.0,225693.0,10752.0,4000.0,14693.0,False,False,True,False
626,15000.0,15000.0,15000.0,36,7.9,469.36,0,3,10.0,55000.0,0,20.75,0.0,767.0,1.0,0,14.0,0.0,15356.0,0.313,27.0,0.0,0.0,16896.70945364,16896.71,15000.0,1896.71,0.0,0.0,0.0,469.1,0.0,0.0,0.0,206377.0,49000.0,4.0,18762.0,17216.0,0.43700000000000006,15.0,15.0,4.0,0.0,2.0,5.0,5.0,8.0,4.0,12.0,19.0,5.0,14.0,0.0,0.0,100.0,25.0,0.0,0.0,250194.0,30935.0,30600.0,19321.0,False,False,False,True
627,25000.0,25000.0,25000.0,60,20.49,669.19,4,21,10.0,75000.0,0,16.86,0.0,662.0,1.0,1,10.0,1.0,7905.0,0.632,19.0,0.0,0.0,33026.22,33026.22,25000.0,8026.22,0.0,0.0,0.0,19642.42,0.0,0.0,0.0,270422.0,12500.0,6.0,30047.0,595.0,0.93,10.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,7.0,4.0,10.0,2.0,10.0,0.0,3.0,82.4,100.0,1.0,0.0,296803.0,45079.0,8500.0,51779.0,False,False,True,False
628,4725.0,4725.0,4725.0,36,14.46,162.55,2,13,2.0,54000.0,1,11.49,0.0,677.0,0.0,0,4.0,0.0,2866.0,0.597,12.0,0.0,0.0,1134.05,1134.05,766.57,367.48,0.0,0.0,0.0,162.55,0.0,0.0,749.0,19998.0,4800.0,3.0,5000.0,1234.0,0.6990000000000001,11.0,4.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,3.0,7.0,2.0,4.0,0.0,2.0,100.0,50.0,0.0,0.0,26806.0,19998.0,4100.0,22006.0,False,True,True,False
629,10000.0,10000.0,10000.0,36,7.89,312.86,0,4,5.0,117000.0,0,15.62,0.0,732.0,3.0,0,21.0,2.0,12337.0,0.214,41.0,0.0,0.0,11259.117267534,11259.12,10000.0,1259.12,0.0,0.0,0.0,0.68,0.0,0.0,0.0,167174.0,57600.0,12.0,8799.0,27683.0,0.303,2.0,2.0,0.0,0.0,3.0,5.0,6.0,10.0,17.0,15.0,24.0,5.0,21.0,0.0,7.0,100.0,0.0,1.0,1.0,241598.0,167174.0,39700.0,183998.0,False,True,False,True
630,18250.0,18250.0,18150.0,60,15.8,441.87,2,12,6.0,42000.0,1,19.94,0.0,672.0,0.0,1,8.0,0.0,24730.0,0.877,26.0,0.0,0.0,7953.660000000002,7910.16,4059.99,3884.55,0.0,9.12,0.0,441.87,0.0,0.0,0.0,24730.0,28200.0,0.0,3091.0,3470.0,0.877,69.0,60.0,5.0,1.0,8.0,8.0,8.0,14.0,4.0,8.0,17.0,8.0,8.0,0.0,0.0,96.0,100.0,0.0,0.0,28200.0,24730.0,28200.0,0.0,False,True,False,True
631,30000.0,30000.0,30000.0,60,22.47,836.61,4,24,10.0,80000.0,0,16.02,0.0,692.0,0.0,0,7.0,0.0,33907.0,0.8540000000000001,23.0,0.0,0.0,48306.65989382519,48306.66,30000.0,18306.66,0.0,0.0,0.0,12332.43,0.0,0.0,0.0,180352.0,39700.0,4.0,25765.0,5793.0,0.8540000000000001,12.0,9.0,4.0,0.0,5.0,5.0,5.0,13.0,4.0,5.0,15.0,5.0,7.0,0.0,2.0,100.0,80.0,0.0,0.0,195696.0,48002.0,39700.0,15996.0,False,False,True,False
632,3000.0,3000.0,3000.0,36,19.42,110.61,3,17,1.0,34500.0,0,23.76,1.0,662.0,0.0,1,8.0,0.0,6275.0,0.405,9.0,0.0,0.0,3002.1054999998,3002.11,3000.0,2.11,0.0,0.0,0.0,3010.2,0.0,0.0,3834.0,12574.0,15500.0,4.0,1572.0,3083.0,0.22899999999999998,13.0,13.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,7.0,7.0,5.0,8.0,0.0,0.0,77.8,0.0,0.0,0.0,27702.0,12574.0,4000.0,12202.0,False,True,False,False
633,23575.0,23575.0,23575.0,36,16.99,840.4,3,17,8.0,63190.0,1,37.97,0.0,682.0,1.0,1,16.0,0.0,6263.0,0.526,32.0,0.0,0.0,26252.32,26252.32,18773.51,6438.49,0.0,1040.32,187.2575999979,840.4,0.0,0.0,0.0,62038.0,11900.0,4.0,3877.0,1795.0,0.7240000000000001,2.0,2.0,0.0,2.0,4.0,7.0,4.0,8.0,19.0,9.0,13.0,7.0,16.0,0.0,2.0,90.6,75.0,0.0,0.0,93568.0,62038.0,6500.0,81668.0,False,True,False,True
634,10000.0,10000.0,9975.0,36,12.12,332.72,1,7,-1.0,32780.0,0,17.62,0.0,692.0,0.0,0,9.0,0.0,13385.0,0.727,11.0,0.0,0.0,11977.7703908918,11947.83,10000.0,1977.77,0.0,0.0,0.0,332.57,0.0,0.0,0.0,13385.0,18400.0,4.0,1487.0,762.0,0.92,14.0,14.0,0.0,0.0,6.0,8.0,6.0,7.0,1.0,9.0,10.0,8.0,9.0,0.0,0.0,100.0,83.3,0.0,0.0,18400.0,13385.0,9500.0,0.0,True,False,False,True
635,25000.0,25000.0,25000.0,60,7.89,505.6,0,4,1.0,180000.0,0,23.74,0.0,722.0,0.0,0,30.0,1.0,111591.0,0.163,72.0,0.0,0.0,27968.560509878705,27968.56,25000.0,2968.56,0.0,0.0,0.0,17867.52,0.0,0.0,0.0,321727.0,217600.0,14.0,11094.0,89471.0,0.17600000000000002,3.0,3.0,3.0,0.0,11.0,12.0,19.0,31.0,28.0,24.0,40.0,12.0,30.0,0.0,4.0,100.0,5.3,0.0,1.0,482134.0,237326.0,108600.0,133666.0,False,False,True,False
636,4800.0,4800.0,4800.0,36,7.69,149.73,0,3,2.0,96000.0,0,15.46,0.0,707.0,0.0,1,16.0,0.0,10456.0,0.608,30.0,0.0,0.0,5387.8950413026005,5387.9,4800.0,587.9,0.0,0.0,0.0,446.81,0.0,0.0,0.0,203648.0,17200.0,2.0,12728.0,423.0,0.956,42.0,8.0,1.0,0.0,4.0,5.0,4.0,4.0,19.0,5.0,10.0,5.0,16.0,0.0,1.0,93.3,100.0,0.0,0.0,225086.0,53795.0,9600.0,53946.0,False,False,False,False
637,6600.0,6600.0,6600.0,36,8.67,208.87,1,5,10.0,88000.0,0,25.45,0.0,712.0,0.0,1,11.0,0.0,52680.0,0.667,19.0,0.0,0.0,7433.2496827537,7433.25,6600.0,833.25,0.0,0.0,0.0,1967.86,0.0,0.0,0.0,542711.0,79000.0,2.0,49337.0,20586.0,0.7120000000000001,4.0,4.0,6.0,1.0,5.0,7.0,5.0,5.0,3.0,7.0,10.0,7.0,11.0,0.0,1.0,94.7,40.0,0.0,0.0,640560.0,55623.0,71500.0,28582.0,False,False,True,False
638,4000.0,4000.0,4000.0,36,12.49,133.8,1,9,-1.0,117000.0,0,14.21,0.0,702.0,1.0,1,8.0,0.0,2417.0,0.504,21.0,0.0,0.0,4238.67,4238.67,4000.0,238.67,0.0,0.0,0.0,3569.67,0.0,0.0,0.0,84886.0,4800.0,2.0,12127.0,2383.0,0.504,24.0,2.0,5.0,1.0,4.0,4.0,4.0,4.0,9.0,4.0,6.0,4.0,8.0,0.0,1.0,95.0,0.0,0.0,0.0,96526.0,84886.0,4800.0,91726.0,False,False,False,True
639,11100.0,11100.0,11100.0,36,12.35,370.54,1,8,10.0,32400.0,1,25.59,0.0,677.0,1.0,1,6.0,0.0,10157.0,0.484,24.0,0.0,0.0,9536.72,9536.72,5036.21,1628.12,0.0,2872.39,517.0301999975,370.54,0.0,0.0,0.0,19584.0,21000.0,1.0,3917.0,4107.0,0.568,39.0,3.0,5.0,1.0,2.0,3.0,3.0,8.0,4.0,5.0,15.0,3.0,6.0,0.0,1.0,91.0,50.0,0.0,0.0,31505.0,19584.0,9500.0,10505.0,False,True,False,True
640,6000.0,6000.0,6000.0,36,12.29,200.12,2,10,7.0,61250.0,0,12.99,0.0,677.0,0.0,1,6.0,0.0,4329.0,0.866,17.0,0.0,0.0,6493.28,6493.28,6000.0,493.28,0.0,0.0,0.0,5096.54,0.0,0.0,0.0,137992.0,5000.0,3.0,22999.0,671.0,0.866,16.0,13.0,1.0,0.0,4.0,4.0,4.0,9.0,3.0,4.0,13.0,4.0,6.0,0.0,0.0,88.2,50.0,0.0,0.0,153990.0,31266.0,5000.0,34990.0,False,False,False,False
641,4100.0,4100.0,4100.0,36,16.99,146.16,3,17,7.0,52000.0,1,26.15,2.0,682.0,3.0,1,14.0,0.0,2928.0,0.25,26.0,0.0,0.0,4754.14,4754.14,3535.67,1141.45,0.0,77.02,13.8636,146.16,0.0,0.0,0.0,48867.0,11950.0,7.0,3759.0,1500.0,0.28,4.0,4.0,0.0,3.0,7.0,9.0,7.0,9.0,12.0,9.0,13.0,6.0,13.0,0.0,3.0,58.0,0.0,0.0,0.0,64084.0,48867.0,9000.0,51632.0,False,True,False,False
642,9000.0,9000.0,9000.0,36,10.16,291.09,1,5,-1.0,40366.0,0,7.4,0.0,757.0,2.0,0,3.0,0.0,1039.0,0.13,24.0,0.0,0.0,9077.3200000025,9077.32,9000.0,77.32,0.0,0.0,0.0,9077.65,0.0,0.0,0.0,11873.0,8000.0,9.0,3958.0,6961.0,0.13,16.0,1.0,1.0,0.0,1.0,1.0,2.0,9.0,14.0,2.0,9.0,1.0,3.0,0.0,6.0,100.0,0.0,0.0,0.0,18997.0,11873.0,8000.0,10997.0,False,False,False,True
643,8000.0,8000.0,8000.0,36,5.32,240.92,0,0,2.0,115000.0,0,18.94,0.0,787.0,0.0,0,8.0,0.0,168579.0,0.456,24.0,0.0,0.0,8670.2312081756,8670.23,8000.0,670.23,0.0,0.0,0.0,481.31,0.0,0.0,0.0,198145.0,224000.0,1.0,24768.0,37000.0,0.0,37.0,1.0,0.0,0.0,0.0,2.0,3.0,8.0,8.0,6.0,15.0,2.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,263186.0,198145.0,37000.0,39186.0,True,False,False,False
644,7000.0,7000.0,7000.0,36,7.89,219.0,0,4,10.0,58000.0,0,10.41,2.0,677.0,1.0,1,7.0,0.0,3704.0,0.25,24.0,0.0,0.0,7255.41,7255.41,7000.0,255.41,0.0,0.0,0.0,6166.55,0.0,0.0,841.0,188613.0,14800.0,2.0,31436.0,5796.0,0.39,3.0,3.0,3.0,0.0,1.0,1.0,2.0,8.0,8.0,4.0,13.0,1.0,7.0,0.0,2.0,91.7,0.0,0.0,0.0,215600.0,16504.0,9500.0,19000.0,False,False,False,False
645,10000.0,10000.0,10000.0,60,14.99,237.85,2,13,4.0,60000.0,0,30.0,0.0,677.0,1.0,1,13.0,0.0,12888.0,0.57,22.0,0.0,0.0,12642.1860013906,12642.19,10000.0,2642.19,0.0,0.0,0.0,7179.97,0.0,0.0,0.0,199784.0,22600.0,6.0,16648.0,4300.0,0.83,4.0,2.0,4.0,0.0,3.0,7.0,3.0,3.0,9.0,7.0,9.0,6.0,12.0,0.0,4.0,95.0,66.7,0.0,0.0,243174.0,52811.0,12900.0,58783.0,False,False,False,True
646,20000.0,20000.0,19975.0,60,11.53,440.16,1,9,5.0,65000.0,0,3.95,0.0,667.0,0.0,1,4.0,0.0,1483.0,0.478,15.0,0.0,0.0,23377.58115241149,23348.36,20000.0,3377.58,0.0,0.0,0.0,14587.19,0.0,0.0,0.0,1483.0,3100.0,2.0,494.0,517.0,0.741,18.0,18.0,0.0,5.0,1.0,1.0,1.0,7.0,1.0,4.0,14.0,1.0,4.0,0.0,0.0,66.7,0.0,0.0,0.0,3100.0,1483.0,2000.0,0.0,False,True,True,False
647,20000.0,20000.0,20000.0,36,12.99,673.79,2,11,10.0,72000.0,0,6.63,0.0,692.0,1.0,1,8.0,4.0,9026.0,0.5539999999999999,20.0,0.0,0.0,24281.8833719444,24281.88,20000.0,4281.88,0.0,0.0,0.0,673.46,0.0,0.0,0.0,9026.0,16300.0,0.0,1504.0,2456.0,0.7829999999999999,31.0,31.0,0.0,0.0,3.0,4.0,3.0,7.0,0.0,8.0,20.0,4.0,8.0,0.0,0.0,85.0,66.7,0.0,4.0,16300.0,9026.0,11300.0,0.0,False,True,True,False
648,2400.0,2400.0,2400.0,36,13.49,81.44,2,11,10.0,75000.0,0,25.01,0.0,677.0,0.0,1,12.0,0.0,9338.0,0.7909999999999999,21.0,0.0,0.0,2859.0198616614,2859.02,2400.0,459.02,0.0,0.0,0.0,1069.14,0.0,0.0,0.0,58996.0,11800.0,5.0,4916.0,0.0,1.001,11.0,11.0,0.0,1.0,5.0,8.0,5.0,9.0,6.0,8.0,15.0,8.0,12.0,0.0,1.0,90.5,100.0,0.0,0.0,80898.0,58996.0,5500.0,69098.0,False,True,True,False
649,15000.0,15000.0,15000.0,60,7.89,303.36,0,4,10.0,62000.0,0,13.82,0.0,767.0,0.0,1,9.0,0.0,3238.0,0.209,18.0,0.0,0.0,16628.3,16628.3,15000.0,1628.3,0.0,0.0,0.0,11174.4,0.0,0.0,0.0,217723.0,15500.0,1.0,24191.0,10524.0,0.158,79.0,16.0,4.0,0.0,1.0,2.0,4.0,7.0,5.0,5.0,9.0,2.0,9.0,0.0,0.0,94.4,0.0,0.0,0.0,266995.0,27009.0,12500.0,34534.0,False,False,True,False
650,20000.0,20000.0,20000.0,60,8.18,407.26,1,5,3.0,52000.0,0,19.72,0.0,722.0,0.0,0,14.0,0.0,19315.0,0.627,49.0,0.0,0.0,23302.7551845144,23302.76,20000.0,3302.76,0.0,0.0,0.0,11457.58,0.0,0.0,0.0,176414.0,30800.0,1.0,14701.0,3259.0,0.845,42.0,6.0,6.0,0.0,2.0,5.0,2.0,8.0,22.0,8.0,21.0,5.0,14.0,0.0,1.0,100.0,100.0,0.0,0.0,205184.0,50474.0,21000.0,47254.0,False,False,False,False
651,1400.0,1400.0,1400.0,36,16.99,49.91,3,17,0.0,18000.0,0,20.4,0.0,667.0,1.0,0,8.0,0.0,4161.0,0.8320000000000001,15.0,0.0,0.0,1793.9734738820002,1793.97,1400.0,393.97,0.0,0.0,0.0,49.76,0.0,0.0,0.0,11182.0,5000.0,1.0,1398.0,227.0,0.9390000000000001,11.0,11.0,0.0,0.0,5.0,7.0,5.0,9.0,1.0,7.0,14.0,7.0,8.0,0.0,1.0,100.0,100.0,0.0,0.0,12021.0,11182.0,3700.0,7021.0,False,True,False,False
652,17500.0,17500.0,17500.0,60,12.49,393.63,1,9,1.0,60000.0,0,18.78,0.0,717.0,0.0,0,7.0,0.0,9313.0,0.716,21.0,0.0,0.0,22597.9504319566,22597.95,17500.0,5097.95,0.0,0.0,0.0,8427.27,0.0,0.0,0.0,43102.0,13000.0,2.0,6157.0,3687.0,0.716,7.0,7.0,0.0,0.0,3.0,3.0,3.0,5.0,15.0,3.0,6.0,3.0,7.0,0.0,1.0,100.0,66.7,0.0,0.0,62583.0,43102.0,13000.0,49583.0,False,True,True,False
653,14400.0,14400.0,14400.0,60,17.57,362.31,3,16,7.0,48000.0,1,22.08,0.0,662.0,0.0,1,10.0,0.0,12199.0,0.701,15.0,0.0,0.0,9408.07,9408.07,4533.17,4524.58,0.0,350.32,3.5032,362.31,0.0,0.0,0.0,38085.0,17400.0,4.0,3809.0,971.0,0.9079999999999999,8.0,8.0,0.0,1.0,4.0,8.0,5.0,7.0,4.0,9.0,11.0,8.0,10.0,0.0,3.0,93.3,60.0,0.0,0.0,46393.0,38085.0,10600.0,28993.0,False,True,True,False
654,21000.0,21000.0,21000.0,60,8.39,429.74,1,5,0.0,140000.0,1,19.58,0.0,682.0,0.0,0,17.0,0.0,25644.0,0.782,26.0,0.0,0.0,13776.14,13776.14,10103.35,3672.79,0.0,0.0,0.0,429.74,0.0,0.0,0.0,393073.0,32800.0,4.0,24567.0,1083.0,0.937,7.0,7.0,4.0,0.0,6.0,12.0,7.0,8.0,5.0,13.0,16.0,12.0,17.0,0.0,1.0,100.0,100.0,0.0,0.0,426351.0,101700.0,17100.0,80376.0,False,False,True,False
655,16000.0,16000.0,16000.0,60,12.59,360.7,2,11,0.0,95000.0,0,29.84,0.0,707.0,2.0,0,17.0,0.0,13696.0,0.363,40.0,0.0,0.0,18589.4966088424,18589.5,16000.0,2589.5,0.0,0.0,0.0,13139.83,0.0,0.0,9439.0,193823.0,37700.0,10.0,12114.0,8467.0,0.5589999999999999,5.0,2.0,6.0,0.0,2.0,3.0,4.0,6.0,20.0,9.0,14.0,3.0,17.0,0.0,5.0,100.0,25.0,0.0,0.0,236711.0,129145.0,19200.0,129633.0,False,False,False,False
